location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,1,1.0,2.201690435409546,3.2956361770629883,2.121049642562866,3.1743433475494385,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,2,1.0,3.068666458129883,4.368052959442139,3.0229029655456543,4.289552688598633,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,3,1.0,3.5657198429107666,4.9727091789245605,3.476198196411133,4.843198299407959,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,4,1.0,3.8527636528015137,5.341649055480957,3.7653393745422363,5.186483860015869,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,5,1.0,4.01524543762207,5.5658793449401855,3.95145320892334,5.429171562194824,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,6,1.0,4.127869129180908,5.725097179412842,4.0866007804870605,5.607419967651367,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,7,1.0,4.208060264587402,5.839962005615234,4.190947532653809,5.7371826171875,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,8,1.0,4.27245569229126,5.9310808181762695,4.2563347816467285,5.830909252166748,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,9,1.0,4.319219589233398,5.991791725158691,4.3023223876953125,5.901048183441162,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,10,1.0,4.356389999389648,6.033520698547363,4.333874702453613,5.953732967376709,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,11,1.0,4.378790378570557,6.0605669021606445,4.360077381134033,5.994657039642334,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,12,1.0,4.390484809875488,6.078064918518066,4.392591953277588,6.032644271850586,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,13,1.0,4.407279968261719,6.096742630004883,4.423010349273682,6.063005447387695,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,14,1.0,4.422244548797607,6.114541053771973,4.446100234985352,6.090223789215088,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,15,1.0,4.438037395477295,6.12772274017334,4.470117092132568,6.114440441131592,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,16,1.0,4.453807830810547,6.144166946411133,4.492223262786865,6.138904094696045,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,17,1.0,4.465678691864014,6.159200668334961,4.50853967666626,6.1578369140625,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,18,1.0,4.479437351226807,6.176669597625732,4.52825403213501,6.179482460021973,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,19,1.0,4.494039058685303,6.199338912963867,4.554696559906006,6.206000804901123,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,20,1.0,4.513886451721191,6.226593494415283,4.577244758605957,6.233819484710693,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,21,1.0,4.537596225738525,6.258514881134033,4.594674587249756,6.261169910430908,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,22,1.0,4.565331935882568,6.290518760681152,4.617092609405518,6.2949137687683105,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,23,1.0,4.580086708068848,6.322014808654785,4.642688751220703,6.330589294433594,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,24,1.0,4.612033367156982,6.367957592010498,4.690235614776611,6.3890533447265625,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,25,1.0,4.698672771453857,6.4679646492004395,4.796702861785889,6.506729602813721,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,26,1.0,4.804155349731445,6.603934288024902,4.911522388458252,6.63877010345459,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,27,1.0,4.89026403427124,6.7280731201171875,5.008042812347412,6.750317096710205,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,28,1.0,4.97710657119751,6.834914207458496,5.075944423675537,6.841530799865723,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,29,1.0,5.042750835418701,6.910952568054199,5.122328758239746,6.919744491577148,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,30,1.0,5.086239337921143,6.973586559295654,5.166579723358154,6.9896063804626465,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,31,1.0,5.126798629760742,7.029857635498047,5.193442344665527,7.040005207061768,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,32,1.0,5.159583568572998,7.07499885559082,5.218310832977295,7.084429740905762,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,33,1.0,5.181665420532227,7.107687473297119,5.239493370056152,7.122554302215576,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,rh,34,1.0,5.1961565017700195,7.128055572509766,5.262735843658447,7.151461124420166,ridge_rh_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
