location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,1,1.0,12.414458274841309,19.04166603088379,11.617341041564941,18.368881225585938,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,2,1.0,16.636119842529297,23.482946395874023,15.444204330444336,22.448936462402344,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,3,1.0,18.68581199645996,25.39910888671875,17.504674911499023,24.4486083984375,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,4,1.0,19.963897705078125,26.551176071166992,18.71047019958496,25.639677047729492,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,5,1.0,20.8115177154541,27.29127311706543,19.450363159179688,26.302101135253906,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,6,1.0,21.340410232543945,27.71605110168457,19.94008445739746,26.709821701049805,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,7,1.0,21.651411056518555,27.94261360168457,20.27885627746582,26.9776668548584,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,8,1.0,21.900875091552734,28.124143600463867,20.551591873168945,27.18433380126953,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,9,1.0,22.105060577392578,28.324951171875,20.778535842895508,27.38195037841797,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,10,1.0,22.28366470336914,28.494768142700195,20.9482364654541,27.508262634277344,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,11,1.0,22.418184280395508,28.64958381652832,21.07335662841797,27.632150650024414,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,12,1.0,22.509944915771484,28.757566452026367,21.201242446899414,27.757741928100586,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,cloud,13,1.0,22.60839080810547,28.849943161010742,21.300718307495117,27.834775924682617,ridge_cloud_c6e8add8-26f8-5e9f-aa37-08760ea9a019_multi_h001-100.joblib
