location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,1,1.0,0.4375024437904358,0.638669490814209,0.43052613735198975,0.6173430681228638,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,2,1.0,0.6552978754043579,0.9298114776611328,0.6298048496246338,0.8742138147354126,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,3,1.0,0.7837333679199219,1.0984834432601929,0.7473485469818115,1.0198395252227783,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,4,1.0,0.8756889700889587,1.2093663215637207,0.8311418294906616,1.126386284828186,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,5,1.0,0.938705563545227,1.284519910812378,0.892864465713501,1.2039281129837036,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,6,1.0,0.9858248829841614,1.3387130498886108,0.9371016025543213,1.2579545974731445,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,7,1.0,1.0210375785827637,1.3810001611709595,0.9731341600418091,1.3040410280227661,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,8,1.0,1.0476380586624146,1.4110428094863892,1.0006484985351562,1.339828610420227,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,9,1.0,1.0696372985839844,1.4361053705215454,1.0223517417907715,1.368295669555664,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,10,1.0,1.0862107276916504,1.4565131664276123,1.0392166376113892,1.3940435647964478,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,11,1.0,1.0965288877487183,1.470141887664795,1.0525308847427368,1.4161670207977295,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,12,1.0,1.104882001876831,1.4792836904525757,1.0620383024215698,1.4323424100875854,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,13,1.0,1.110166311264038,1.4891419410705566,1.0718013048171997,1.4496058225631714,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,14,1.0,1.1189152002334595,1.4995403289794922,1.0811792612075806,1.4645365476608276,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,15,1.0,1.1256171464920044,1.5097829103469849,1.0890612602233887,1.4775097370147705,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,16,1.0,1.1309878826141357,1.5185718536376953,1.0973788499832153,1.4884004592895508,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,17,1.0,1.1376451253890991,1.5269198417663574,1.1037794351577759,1.499244213104248,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,18,1.0,1.1456565856933594,1.5388519763946533,1.1101515293121338,1.5107223987579346,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,19,1.0,1.152233362197876,1.5505033731460571,1.116527795791626,1.5233168601989746,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,20,1.0,1.1601849794387817,1.5620712041854858,1.1225072145462036,1.5344593524932861,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,21,1.0,1.1674761772155762,1.5727285146713257,1.1276459693908691,1.546301245689392,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,v10,22,1.0,1.176926851272583,1.5834137201309204,1.1316934823989868,1.5580962896347046,ridge_v10_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
