location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,1,1.0,13.211038589477539,20.12362289428711,12.838873863220215,20.075069427490234,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,2,1.0,17.751615524291992,24.709659576416016,17.265226364135742,24.507081985473633,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,3,1.0,20.005321502685547,26.847593307495117,19.518877029418945,26.537965774536133,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,4,1.0,21.388050079345703,28.01544761657715,20.967330932617188,27.714513778686523,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,5,1.0,22.27340316772461,28.748619079589844,21.874971389770508,28.47742462158203,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,6,1.0,22.825002670288086,29.195415496826172,22.44524383544922,28.94369125366211,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,7,1.0,23.207876205444336,29.500452041625977,22.891822814941406,29.29264259338379,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,8,1.0,23.54393768310547,29.761795043945312,23.23568344116211,29.581003189086914,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,9,1.0,23.76467514038086,29.955106735229492,23.497146606445312,29.810848236083984,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,10,1.0,23.95570182800293,30.11539077758789,23.693819046020508,29.963481903076172,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,11,1.0,24.171493530273438,30.289020538330078,23.871545791625977,30.117460250854492,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,12,1.0,24.322038650512695,30.418880462646484,24.040435791015625,30.27931022644043,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,13,1.0,24.457942962646484,30.54447364807129,24.205610275268555,30.445598602294922,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,14,1.0,24.599979400634766,30.657039642333984,24.337217330932617,30.557437896728516,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,15,1.0,24.709556579589844,30.731491088867188,24.459962844848633,30.653446197509766,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,16,1.0,24.79121208190918,30.78749656677246,24.59185028076172,30.761096954345703,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,17,1.0,24.862415313720703,30.84286880493164,24.726062774658203,30.873538970947266,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,18,1.0,24.919069290161133,30.881011962890625,24.81569480895996,30.946889877319336,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,19,1.0,24.949777603149414,30.90230369567871,24.937559127807617,31.038684844970703,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,20,1.0,24.97723388671875,30.931385040283203,25.02204132080078,31.12468147277832,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,21,1.0,25.015872955322266,30.945451736450195,25.116605758666992,31.185684204101562,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,22,1.0,25.080074310302734,30.993947982788086,25.20247459411621,31.254314422607422,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,23,1.0,25.151044845581055,31.038320541381836,25.301477432250977,31.350635528564453,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,24,1.0,25.226152420043945,31.08356475830078,25.408693313598633,31.44102668762207,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,25,1.0,25.29009437561035,31.10862922668457,25.530380249023438,31.543851852416992,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,26,1.0,25.330883026123047,31.109256744384766,25.700092315673828,31.67779541015625,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,27,1.0,25.36208724975586,31.113906860351562,25.80564308166504,31.779762268066406,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,28,1.0,25.3880615234375,31.125083923339844,25.896699905395508,31.857688903808594,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,29,1.0,25.430936813354492,31.129714965820312,25.984420776367188,31.9250545501709,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,30,1.0,25.467025756835938,31.145105361938477,26.050809860229492,31.972414016723633,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,31,1.0,25.485958099365234,31.144859313964844,26.096027374267578,32.0167121887207,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,32,1.0,25.508338928222656,31.14305877685547,26.123085021972656,32.04307174682617,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,33,1.0,25.51409912109375,31.124902725219727,26.180688858032227,32.093421936035156,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,34,1.0,25.496482849121094,31.105674743652344,26.230985641479492,32.139549255371094,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,35,1.0,25.49495506286621,31.10085105895996,26.290843963623047,32.18020248413086,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,36,1.0,25.48613929748535,31.08284568786621,26.351028442382812,32.21799850463867,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,37,1.0,25.49736785888672,31.078472137451172,26.42210578918457,32.26201248168945,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,38,1.0,25.53160285949707,31.08428955078125,26.49187660217285,32.31207275390625,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,39,1.0,25.57080078125,31.10936164855957,26.54817771911621,32.3609504699707,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,40,1.0,25.59004783630371,31.12398338317871,26.582839965820312,32.38570785522461,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,41,1.0,25.619325637817383,31.13890838623047,26.61202621459961,32.40133285522461,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,42,1.0,25.652257919311523,31.164936065673828,26.646162033081055,32.419097900390625,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,43,1.0,25.678890228271484,31.18273162841797,26.684856414794922,32.4459114074707,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,44,1.0,25.706525802612305,31.207630157470703,26.730772018432617,32.477149963378906,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,45,1.0,25.747772216796875,31.240379333496094,26.76032257080078,32.505096435546875,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,46,1.0,25.801719665527344,31.28159523010254,26.785728454589844,32.522369384765625,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,47,1.0,25.837169647216797,31.310632705688477,26.822425842285156,32.54949188232422,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,48,1.0,25.867809295654297,31.33185386657715,26.85112190246582,32.569271087646484,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan,cloud,49,1.0,25.91715431213379,31.348222732543945,26.89861488342285,32.59467697143555,ridge_cloud_d9731703-f025-5cf2-bef7-073fb52b7baf_multi_h001-100.joblib
