location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,1,1.0,0.45267432928085327,0.6458845734596252,0.4864344298839569,0.6899740695953369,ridge_u10_0c474d61-9e2a-5498-a267-d438d5203428_multi_h001-100.joblib
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,2,1.0,0.5839864015579224,0.789483368396759,0.613590657711029,0.8156745433807373,ridge_u10_0c474d61-9e2a-5498-a267-d438d5203428_multi_h001-100.joblib
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,3,1.0,0.6440135836601257,0.850837230682373,0.6747556924819946,0.8827427625656128,ridge_u10_0c474d61-9e2a-5498-a267-d438d5203428_multi_h001-100.joblib
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,4,1.0,0.676964282989502,0.884021520614624,0.7101729512214661,0.9242134690284729,ridge_u10_0c474d61-9e2a-5498-a267-d438d5203428_multi_h001-100.joblib
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,5,1.0,0.696995735168457,0.906251072883606,0.7338569164276123,0.9508190751075745,ridge_u10_0c474d61-9e2a-5498-a267-d438d5203428_multi_h001-100.joblib
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,6,1.0,0.7101026773452759,0.9223846793174744,0.7494522929191589,0.9692639708518982,ridge_u10_0c474d61-9e2a-5498-a267-d438d5203428_multi_h001-100.joblib
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,7,1.0,0.7184854745864868,0.9339002370834351,0.758520245552063,0.9804092049598694,ridge_u10_0c474d61-9e2a-5498-a267-d438d5203428_multi_h001-100.joblib
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,8,1.0,0.7248320579528809,0.9425367712974548,0.764146625995636,0.9877372980117798,ridge_u10_0c474d61-9e2a-5498-a267-d438d5203428_multi_h001-100.joblib
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,9,1.0,0.7294148802757263,0.948604166507721,0.7694332599639893,0.9934394359588623,ridge_u10_0c474d61-9e2a-5498-a267-d438d5203428_multi_h001-100.joblib
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,10,1.0,0.734880805015564,0.9548812508583069,0.772584855556488,0.9972198009490967,ridge_u10_0c474d61-9e2a-5498-a267-d438d5203428_multi_h001-100.joblib
