location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,1,1.0,12.856637001037598,19.80081558227539,10.947511672973633,17.98322105407715,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,2,1.0,17.099571228027344,24.04454231262207,14.717065811157227,21.88553237915039,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,3,1.0,19.177526473999023,25.840219497680664,16.742237091064453,23.826852798461914,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,4,1.0,20.381877899169922,26.93882942199707,18.113889694213867,25.00084686279297,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,5,1.0,21.144067764282227,27.559070587158203,18.96043586730957,25.672792434692383,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,6,1.0,21.80417251586914,28.137144088745117,19.55674171447754,26.155452728271484,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,7,1.0,22.2070369720459,28.490787506103516,19.965946197509766,26.529438018798828,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,8,1.0,22.519683837890625,28.760398864746094,20.33226776123047,26.84773063659668,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,9,1.0,22.760408401489258,28.949325561523438,20.657970428466797,27.10616111755371,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,10,1.0,23.02372932434082,29.176490783691406,20.909761428833008,27.291746139526367,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,11,1.0,23.19065284729004,29.333114624023438,21.06743049621582,27.43267059326172,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,12,1.0,23.336009979248047,29.464092254638672,21.231414794921875,27.585206985473633,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
278554dd-e96a-5d8a-bfe0-73cbfc7669cb,danang,cloud,13,1.0,23.476728439331055,29.613327026367188,21.408859252929688,27.74468994140625,ridge_cloud_278554dd-e96a-5d8a-bfe0-73cbfc7669cb_multi_h001-100.joblib
