location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,1,1.0,0.44197705388069153,0.6599422097206116,0.4062385559082031,0.5879694223403931,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,2,1.0,0.6285306215286255,0.9165429472923279,0.5729374885559082,0.790754497051239,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,3,1.0,0.7348461151123047,1.0619685649871826,0.6722638607025146,0.9173776507377625,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,4,1.0,0.8068186640739441,1.1518338918685913,0.7411150336265564,1.0069831609725952,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,5,1.0,0.8560898900032043,1.2151473760604858,0.78960120677948,1.069732904434204,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,6,1.0,0.8937597870826721,1.261061191558838,0.8219276070594788,1.1189138889312744,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,7,1.0,0.9177833199501038,1.2943111658096313,0.8517664074897766,1.1609458923339844,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,8,1.0,0.9384185075759888,1.3206278085708618,0.873947024345398,1.194075107574463,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,9,1.0,0.9543976783752441,1.3423815965652466,0.889803946018219,1.2220958471298218,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,10,1.0,0.9669956564903259,1.3587950468063354,0.9041354656219482,1.2440977096557617,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,11,1.0,0.9793762564659119,1.371713638305664,0.9182099103927612,1.2648712396621704,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,12,1.0,0.9876243472099304,1.3825883865356445,0.9317581653594971,1.2847872972488403,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,13,1.0,0.9947231411933899,1.3933426141738892,0.9428527355194092,1.3011232614517212,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,14,1.0,1.005096197128296,1.40597665309906,0.9543660879135132,1.3161154985427856,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,15,1.0,1.0144143104553223,1.4175305366516113,0.9645904302597046,1.3293936252593994,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,16,1.0,1.0225379467010498,1.4288055896759033,0.9730916619300842,1.3426861763000488,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,17,1.0,1.0295275449752808,1.4394357204437256,0.9799112677574158,1.351942539215088,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,18,1.0,1.0375170707702637,1.4501601457595825,0.9887769222259521,1.360221266746521,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,v10,19,1.0,1.0455920696258545,1.4592456817626953,0.9962871670722961,1.369213342666626,ridge_v10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
