location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,1,1.0,0.43970975279808044,0.6369237303733826,0.39726507663726807,0.5804737210273743,ridge_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,2,1.0,0.6238465309143066,0.8801823854446411,0.5678052306175232,0.7843649983406067,ridge_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,3,1.0,0.7298939228057861,1.0214800834655762,0.6652984619140625,0.9056098461151123,ridge_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,4,1.0,0.7971358299255371,1.1111350059509277,0.7316998839378357,0.9957280158996582,ridge_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,5,1.0,0.8457232117652893,1.1746937036514282,0.7793288230895996,1.0631431341171265,ridge_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,6,1.0,0.8810586333274841,1.2225409746170044,0.8150925636291504,1.1162883043289185,ridge_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,7,1.0,0.9078648090362549,1.2577241659164429,0.8426213264465332,1.1598020792007446,ridge_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,8,1.0,0.9281684756278992,1.282539963722229,0.863150954246521,1.1908960342407227,ridge_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,9,1.0,0.9439171552658081,1.303577184677124,0.8785930871963501,1.2175254821777344,ridge_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,10,1.0,0.9562469124794006,1.3194396495819092,0.8908572196960449,1.2397148609161377,ridge_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,11,1.0,0.9668517708778381,1.334977388381958,0.9021894931793213,1.2589982748031616,ridge_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_multi_h001-100.joblib
