location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,rh,1,1.0,2.173783302307129,3.322138786315918,2.1656432151794434,3.048400402069092,ridge_rh_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,rh,2,1.0,3.2325706481933594,4.707113742828369,3.2697293758392334,4.468554496765137,ridge_rh_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,rh,3,1.0,3.8654329776763916,5.502412796020508,3.9453272819519043,5.3070573806762695,ridge_rh_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,rh,4,1.0,4.27831506729126,6.000708103179932,4.373671531677246,5.838418006896973,ridge_rh_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,rh,5,1.0,4.576742172241211,6.364531517028809,4.677071571350098,6.219439506530762,ridge_rh_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,rh,6,1.0,4.794770240783691,6.624311923980713,4.925282955169678,6.504813194274902,ridge_rh_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,rh,7,1.0,4.9469733238220215,6.805702209472656,5.107152938842773,6.724033355712891,ridge_rh_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,rh,8,1.0,5.0619096755981445,6.949165344238281,5.2487969398498535,6.8982720375061035,ridge_rh_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,rh,9,1.0,5.158777713775635,7.090696811676025,5.350721836090088,7.039754867553711,ridge_rh_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,rh,10,1.0,5.241933822631836,7.209726810455322,5.446661472320557,7.153397083282471,ridge_rh_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
