location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,1,1.0,11.381670951843262,18.50629425048828,10.569777488708496,17.74941635131836,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,2,1.0,15.504663467407227,22.800085067749023,14.50411605834961,22.08715057373047,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,3,1.0,17.817340850830078,24.901758193969727,16.752532958984375,24.277099609375,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,4,1.0,19.31891632080078,26.210580825805664,18.13372230529785,25.47720718383789,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,5,1.0,20.320545196533203,26.967378616333008,19.131393432617188,26.29679298400879,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,6,1.0,20.983213424682617,27.53004264831543,19.874267578125,26.894052505493164,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,7,1.0,21.55323028564453,27.956151962280273,20.32378387451172,27.18621826171875,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,8,1.0,21.99614715576172,28.325130462646484,20.74329948425293,27.493165969848633,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,9,1.0,22.37552833557129,28.62193489074707,21.047218322753906,27.724050521850586,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,10,1.0,22.665212631225586,28.869176864624023,21.33257293701172,27.985183715820312,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,11,1.0,22.930784225463867,29.08819580078125,21.627355575561523,28.23467445373535,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,12,1.0,23.139202117919922,29.277393341064453,21.803741455078125,28.41447639465332,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,13,1.0,23.32674217224121,29.449684143066406,21.944412231445312,28.547847747802734,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,14,1.0,23.474977493286133,29.574676513671875,22.06162452697754,28.651357650756836,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,15,1.0,23.61996078491211,29.716228485107422,22.165205001831055,28.766647338867188,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,16,1.0,23.732362747192383,29.82701301574707,22.231218338012695,28.842819213867188,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,17,1.0,23.874317169189453,29.97631072998047,22.322120666503906,28.902782440185547,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,18,1.0,24.001283645629883,30.104236602783203,22.41592788696289,28.981809616088867,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,19,1.0,24.13387680053711,30.246362686157227,22.519947052001953,29.072694778442383,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,20,1.0,24.248676300048828,30.387500762939453,22.610631942749023,29.142009735107422,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,21,1.0,24.398956298828125,30.520132064819336,22.729677200317383,29.236270904541016,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,22,1.0,24.551189422607422,30.642982482910156,22.853191375732422,29.319961547851562,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,23,1.0,24.683719635009766,30.779895782470703,23.03230094909668,29.457490921020508,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,24,1.0,24.869482040405273,30.971099853515625,23.260080337524414,29.663074493408203,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,25,1.0,25.122879028320312,31.228490829467773,23.51726531982422,29.875423431396484,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,26,1.0,25.432586669921875,31.512054443359375,23.800453186035156,30.113481521606445,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,27,1.0,25.6807861328125,31.748685836791992,24.026145935058594,30.30792808532715,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,28,1.0,25.907466888427734,31.984525680541992,24.272777557373047,30.486698150634766,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,29,1.0,26.139848709106445,32.20357894897461,24.50023651123047,30.647794723510742,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,30,1.0,26.335556030273438,32.3918571472168,24.69379997253418,30.784717559814453,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,31,1.0,26.488061904907227,32.548580169677734,24.885034561157227,30.929475784301758,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,32,1.0,26.65885353088379,32.70585632324219,25.001991271972656,31.01398468017578,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,33,1.0,26.79496955871582,32.83191680908203,25.134754180908203,31.11510467529297,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,34,1.0,26.936100006103516,32.94258117675781,25.235750198364258,31.177108764648438,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,35,1.0,27.06800651550293,33.05115509033203,25.305870056152344,31.20375633239746,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,cloud,36,1.0,27.1833438873291,33.15555191040039,25.3826961517334,31.22512435913086,ridge_cloud_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_multi_h001-100.joblib
