location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,1,1.0,0.2384619116783142,0.801131010055542,0.26732298731803894,0.9124838709831238,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,2,1.0,0.25134041905403137,0.8329164385795593,0.2846968472003937,0.948346734046936,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,3,1.0,0.25789740681648254,0.847101092338562,0.29042521119117737,0.9620955586433411,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,4,1.0,0.2633061408996582,0.8584926724433899,0.29400500655174255,0.9686189293861389,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,5,1.0,0.26555874943733215,0.863201916217804,0.2963990271091461,0.9750151038169861,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,6,1.0,0.2667226791381836,0.865125298500061,0.297568142414093,0.9776179194450378,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,7,1.0,0.2677401602268219,0.8665705919265747,0.29855406284332275,0.9793775081634521,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,8,1.0,0.26855459809303284,0.867872953414917,0.29973986744880676,0.981645405292511,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,9,1.0,0.2696041166782379,0.8693158030509949,0.3005862236022949,0.9836040735244751,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,10,1.0,0.27091044187545776,0.8705496788024902,0.30133411288261414,0.9857193827629089,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,11,1.0,0.27185285091400146,0.8712772727012634,0.3019966781139374,0.9874800443649292,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,12,1.0,0.27281877398490906,0.8719301223754883,0.3021591007709503,0.9887783527374268,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,13,1.0,0.2732793688774109,0.8722690343856812,0.3023885488510132,0.9893627166748047,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,14,1.0,0.27396389842033386,0.8726325631141663,0.3023592531681061,0.9897776246070862,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,15,1.0,0.27449658513069153,0.8728597164154053,0.3026345372200012,0.9905455708503723,ridge_rain_3894e520-6775-5aa3-80f0-8a05cd35c01d_multi_h001-100.joblib
