location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,1,1.0,1.9412388801574707,2.8301048278808594,1.954562783241272,2.779995918273926,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,2,1.0,3.0492441654205322,4.232557773590088,3.100938320159912,4.252207279205322,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,3,1.0,3.771328926086426,5.145991802215576,3.8708200454711914,5.230063438415527,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,4,1.0,4.273844242095947,5.793130874633789,4.43008279800415,5.913675308227539,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,5,1.0,4.622056007385254,6.281492710113525,4.800990581512451,6.4014506340026855,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,6,1.0,4.849569320678711,6.633622646331787,5.064720153808594,6.739803791046143,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,7,1.0,5.038363456726074,6.906694412231445,5.2579216957092285,6.993177890777588,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,8,1.0,5.190610408782959,7.125130653381348,5.404128074645996,7.181909561157227,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,9,1.0,5.31266450881958,7.29290771484375,5.517090797424316,7.314554214477539,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,10,1.0,5.410360813140869,7.42972993850708,5.599838733673096,7.402390480041504,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,11,1.0,5.483680725097656,7.5357794761657715,5.675308704376221,7.480989456176758,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,12,1.0,5.547476768493652,7.623453140258789,5.750548839569092,7.554891586303711,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,13,1.0,5.5987019538879395,7.697669506072998,5.826369762420654,7.639791488647461,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,14,1.0,5.644722938537598,7.759865760803223,5.9032392501831055,7.727902412414551,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,15,1.0,5.68291711807251,7.80991792678833,5.961543083190918,7.808713912963867,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,16,1.0,5.7088212966918945,7.845856666564941,6.0101318359375,7.878774642944336,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,17,1.0,5.739984512329102,7.8812665939331055,6.058762550354004,7.947788238525391,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,18,1.0,5.781012535095215,7.910962104797363,6.10908317565918,8.016223907470703,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,19,1.0,5.818698406219482,7.946571350097656,6.159198760986328,8.085992813110352,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,20,1.0,5.855682849884033,7.993830680847168,6.189443111419678,8.152600288391113,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,21,1.0,5.902609348297119,8.045487403869629,6.216183662414551,8.206218719482422,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,22,1.0,5.948001384735107,8.096887588500977,6.248149871826172,8.262797355651855,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,23,1.0,5.9958882331848145,8.14942455291748,6.2831878662109375,8.321002960205078,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,24,1.0,6.049420356750488,8.222831726074219,6.348501682281494,8.403100967407227,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,25,1.0,6.1682305335998535,8.365174293518066,6.482542514801025,8.55046558380127,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,26,1.0,6.323058128356934,8.53965950012207,6.64747953414917,8.734671592712402,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,27,1.0,6.473469257354736,8.702953338623047,6.80908203125,8.911672592163086,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,28,1.0,6.591982841491699,8.8530855178833,6.939725875854492,9.06114387512207,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,29,1.0,6.713023662567139,8.995713233947754,7.033931732177734,9.184019088745117,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,30,1.0,6.826141834259033,9.120864868164062,7.125875949859619,9.289385795593262,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,31,1.0,6.926790714263916,9.238898277282715,7.203908920288086,9.390869140625,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,32,1.0,7.020097255706787,9.34440803527832,7.286228656768799,9.477045059204102,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,33,1.0,7.0939483642578125,9.430021286010742,7.346670150756836,9.54566478729248,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,34,1.0,7.164142608642578,9.511226654052734,7.401423454284668,9.602946281433105,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,35,1.0,7.225848197937012,9.584985733032227,7.447282314300537,9.654807090759277,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,36,1.0,7.2879557609558105,9.658252716064453,7.493293285369873,9.708634376525879,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,37,1.0,7.339032173156738,9.71789264678955,7.538600921630859,9.770922660827637,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,38,1.0,7.385047435760498,9.770231246948242,7.585465431213379,9.828085899353027,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,39,1.0,7.411673069000244,9.812056541442871,7.616941928863525,9.876364707946777,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,40,1.0,7.4360246658325195,9.843968391418457,7.645314693450928,9.915172576904297,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,41,1.0,7.456385612487793,9.875982284545898,7.670821666717529,9.951058387756348,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,42,1.0,7.484112739562988,9.90793514251709,7.690337657928467,9.982550621032715,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,43,1.0,7.510636329650879,9.94347858428955,7.709585666656494,10.014625549316406,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,44,1.0,7.542235851287842,9.972573280334473,7.7327680587768555,10.043869018554688,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,45,1.0,7.5693769454956055,9.996424674987793,7.747249126434326,10.06286334991455,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,46,1.0,7.591760158538818,10.013985633850098,7.758858680725098,10.07772159576416,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,47,1.0,7.610589981079102,10.034859657287598,7.772145748138428,10.09006118774414,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,48,1.0,7.6419267654418945,10.065650939941406,7.800624370574951,10.112984657287598,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,49,1.0,7.697843551635742,10.112591743469238,7.852669715881348,10.164801597595215,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,50,1.0,7.7556071281433105,10.159765243530273,7.9110870361328125,10.220112800598145,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,51,1.0,7.810960292816162,10.200858116149902,7.965958595275879,10.26844596862793,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,52,1.0,7.855130195617676,10.24836540222168,8.011033058166504,10.306792259216309,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,53,1.0,7.89176082611084,10.29319953918457,8.047987937927246,10.343966484069824,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,54,1.0,7.933103561401367,10.334035873413086,8.083765983581543,10.37569522857666,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,55,1.0,7.972753047943115,10.373062133789062,8.11882495880127,10.41043472290039,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,56,1.0,8.005399703979492,10.410534858703613,8.142959594726562,10.443086624145508,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,57,1.0,8.03640365600586,10.440519332885742,8.16227912902832,10.470946311950684,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,58,1.0,8.06192684173584,10.466617584228516,8.182233810424805,10.498685836791992,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,59,1.0,8.091107368469238,10.490631103515625,8.208272933959961,10.528496742248535,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,60,1.0,8.115721702575684,10.518085479736328,8.23969841003418,10.561723709106445,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
2436bd46-d8f7-5578-86db-2eebaf0b60e8,thanhhoa,rh,61,1.0,8.143349647521973,10.54495620727539,8.265039443969727,10.59124755859375,ridge_rh_2436bd46-d8f7-5578-86db-2eebaf0b60e8_multi_h001-100.joblib
