location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,1,1.0,0.3370111584663391,0.4952394664287567,0.34924691915512085,0.5058748722076416,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,2,1.0,0.515369176864624,0.7270748019218445,0.5464805364608765,0.7563237547874451,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,3,1.0,0.6226232647895813,0.867240846157074,0.6680827736854553,0.9129277467727661,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,4,1.0,0.6904799938201904,0.9519389867782593,0.7456474304199219,1.014789342880249,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,5,1.0,0.7351905703544617,1.0074665546417236,0.7942942380905151,1.0804997682571411,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,6,1.0,0.76517653465271,1.044779658317566,0.8278534412384033,1.1272485256195068,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,7,1.0,0.7874164581298828,1.0706979036331177,0.8515623807907104,1.1625880002975464,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,8,1.0,0.8020603060722351,1.089179515838623,0.8676910996437073,1.1887657642364502,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,9,1.0,0.8141101002693176,1.1024483442306519,0.8811074495315552,1.2078711986541748,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,10,1.0,0.8230989575386047,1.1143066883087158,0.889432430267334,1.2214767932891846,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,11,1.0,0.832194983959198,1.1242239475250244,0.8948643207550049,1.231777310371399,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,12,1.0,0.8405278325080872,1.1329303979873657,0.9008429646492004,1.2407948970794678,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
8a329641-ca56-5257-95d6-168b9726b411,hue,temp,13,1.0,0.8480932712554932,1.1407530307769775,0.9061576724052429,1.2489832639694214,ridge_temp_8a329641-ca56-5257-95d6-168b9726b411_multi_h001-100.joblib
