location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,1,cpu,537,0.24453143775463104,0.3287177085876465,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h001.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,2,cpu,369,0.33728349208831787,0.4422309100627899,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h002.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,3,cpu,379,0.399065762758255,0.5192087888717651,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h003.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,4,cpu,311,0.4443940222263336,0.5755155682563782,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h004.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,5,cpu,321,0.4755324125289917,0.6160334348678589,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h005.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,6,cpu,407,0.5042850375175476,0.653658926486969,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h006.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,7,cpu,279,0.5254482626914978,0.681629478931427,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h007.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,8,cpu,208,0.5457868576049805,0.7073625922203064,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h008.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,9,cpu,219,0.5614570379257202,0.7294504046440125,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h009.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,10,cpu,191,0.5776780247688293,0.7496609091758728,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h010.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,11,cpu,114,0.5990867018699646,0.7758157849311829,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h011.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,12,cpu,166,0.6136694550514221,0.7969446182250977,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h012.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,13,cpu,137,0.6422445774078369,0.8346471786499023,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h013.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,14,cpu,127,0.6652389764785767,0.8702510595321655,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h014.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,15,cpu,132,0.6928681135177612,0.90665203332901,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h015.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,16,cpu,152,0.7175814509391785,0.9395277500152588,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h016.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,17,cpu,125,0.7335862517356873,0.9604172706604004,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h017.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,18,cpu,89,0.7539719343185425,0.985541582107544,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h018.txt
c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak,press,19,cpu,89,0.7637647986412048,0.9972474575042725,lgb_press_c6e8add8-26f8-5e9f-aa37-08760ea9a019_h019.txt
