location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,1,cpu,779,0.32748880982398987,0.6374678611755371,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h001.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,2,cpu,257,0.45226040482521057,0.7532956004142761,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h002.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,3,cpu,238,0.5554816722869873,0.8605214953422546,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h003.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,4,cpu,171,0.6609814763069153,0.9904181957244873,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h004.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,5,cpu,228,0.7479010224342346,1.1086463928222656,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h005.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,6,cpu,189,0.8398211598396301,1.2211946249008179,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h006.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,7,cpu,226,0.8929010033607483,1.2927889823913574,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h007.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,8,cpu,143,0.9503241181373596,1.3666210174560547,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h008.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,9,cpu,114,0.998113214969635,1.4227409362792969,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h009.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,10,cpu,102,1.0387123823165894,1.4790033102035522,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h010.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,11,cpu,89,1.0886644124984741,1.5403106212615967,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h011.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,12,cpu,88,1.1411850452423096,1.6182138919830322,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h012.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,13,cpu,84,1.2225315570831299,1.716774582862854,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h013.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,14,cpu,95,1.299033522605896,1.8259999752044678,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h014.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,15,cpu,78,1.3980344533920288,1.958844542503357,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h015.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,16,cpu,84,1.4726344347000122,2.0582964420318604,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h016.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,17,cpu,82,1.548115611076355,2.1599152088165283,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h017.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,18,cpu,84,1.5927984714508057,2.2229185104370117,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h018.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,19,cpu,84,1.637304663658142,2.281768321990967,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h019.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,20,cpu,56,1.6829107999801636,2.3498964309692383,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h020.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,21,cpu,52,1.7213407754898071,2.3969461917877197,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h021.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,22,cpu,55,1.7417932748794556,2.419560194015503,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h022.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,23,cpu,48,1.765453815460205,2.446415424346924,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h023.txt
55e90ccc-1370-5a29-b02e-8ac2297b3890,hanoi,press,24,cpu,55,1.8094383478164673,2.4993090629577637,lgb_press_55e90ccc-1370-5a29-b02e-8ac2297b3890_h024.txt
