location_id,location_name,target,h,device_clf,device_reg,best_iter_clf,best_iter_reg,p_thr_tuned,use_log1p,test_mae,test_rmse,prec,rec,f1,tp,fp,fn,model_clf,model_reg
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,1,cpu,cpu,78,183,0.4,True,0.209137424826622,0.7507373690605164,0.8173190984575653,0.8118617439117,0.8145812802878619,2067,462,479,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h001.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h001.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,2,cpu,cpu,138,119,0.4,True,0.2604460120201111,0.8294278979301453,0.7178932178929589,0.781618224665836,0.748401654258049,1990,782,556,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h002.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h002.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,3,cpu,cpu,75,163,0.35,True,0.28927361965179443,0.8560041785240173,0.6655607166553863,0.7879025923013402,0.7215827333162326,2006,1008,540,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h003.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h003.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,4,cpu,cpu,97,83,0.35,True,0.2993273437023163,0.8689411282539368,0.6436482084688457,0.7761194029847698,0.703703703207806,1976,1094,570,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h004.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h004.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,5,cpu,cpu,89,85,0.3,True,0.3197140097618103,0.8771687150001526,0.6015512783681122,0.8224666142966134,0.6948730706914943,2094,1387,452,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h005.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h005.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,6,cpu,cpu,80,143,0.4,True,0.30483174324035645,0.8811211585998535,0.6448371448369214,0.7309505106045833,0.6851988212984665,1861,1025,685,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h006.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h006.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,7,cpu,cpu,67,102,0.35,True,0.3159981369972229,0.879055917263031,0.6100374064836004,0.7686567164176086,0.6802224534514635,1957,1251,589,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h007.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h007.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,8,cpu,cpu,74,72,0.3,True,0.3324963450431824,0.879315972328186,0.5730587252990333,0.8087195600939479,0.6707932883235772,2059,1534,487,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h008.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h008.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,9,cpu,cpu,68,119,0.35,True,0.3235374689102173,0.8827334046363831,0.5872534142638582,0.7600157109187903,0.6625577807098438,1935,1360,611,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h009.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h009.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,10,cpu,cpu,60,128,0.3,True,0.34081214666366577,0.8832219839096069,0.5507634610231581,0.8075412411622909,0.6548813500511845,2056,1677,490,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h010.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h010.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,11,cpu,cpu,60,90,0.35,True,0.330872505903244,0.8842735886573792,0.5717243419105082,0.7592301649643522,0.6522692757033934,1933,1448,613,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h011.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h011.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,12,cpu,cpu,54,80,0.35,True,0.33269578218460083,0.8877772688865662,0.5658089322683922,0.751374705419972,0.6455204989191878,1913,1468,633,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h012.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h012.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,13,cpu,cpu,60,85,0.35,True,0.3367477357387543,0.8889513611793518,0.5607694549692332,0.7556952081693811,0.6438012375900506,1924,1507,622,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h013.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h013.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,14,cpu,cpu,67,80,0.4,True,0.3259136378765106,0.8955845236778259,0.5824827132036278,0.6948153967004341,0.633709474696189,1769,1268,777,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h014.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h014.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,15,cpu,cpu,58,78,0.35,True,0.34448519349098206,0.8957090377807617,0.5461296772349197,0.7509819324427529,0.6323796919217209,1912,1589,634,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h015.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h015.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,16,cpu,cpu,55,72,0.35,True,0.3463388979434967,0.8967459797859192,0.5441385183081056,0.752945797328848,0.6317350464727098,1917,1606,629,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h016.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h016.txt
8a3dd815-a267-514a-94c4-d1cf7efd5019,laocai,rain,17,cpu,cpu,48,52,0.35,True,0.34829968214035034,0.8989607095718384,0.5368184373241887,0.7501963864883149,0.6258191345069855,1910,1648,636,lgb_rain_clf_8a3dd815-a267-514a-94c4-d1cf7efd5019_h017.txt,lgb_rain_reg_8a3dd815-a267-514a-94c4-d1cf7efd5019_h017.txt
