location_id,location_name,target,h,device_clf,device_reg,best_iter_clf,best_iter_reg,p_thr_tuned,use_log1p,test_mae,test_rmse,prec,rec,f1,tp,fp,fn,model_clf,model_reg
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,1,cpu,cpu,102,218,0.35,True,0.2475607842206955,0.8814944624900818,0.780741410487893,0.8326904532300711,0.8058796075262739,1727,485,347,lgb_rain_clf_3894e520-6775-5aa3-80f0-8a05cd35c01d_h001.txt,lgb_rain_reg_3894e520-6775-5aa3-80f0-8a05cd35c01d_h001.txt
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,2,cpu,cpu,91,88,0.4,True,0.2730996608734131,0.9272668957710266,0.7258883248727614,0.7584378013496825,0.741806177288148,1573,594,501,lgb_rain_clf_3894e520-6775-5aa3-80f0-8a05cd35c01d_h002.txt,lgb_rain_reg_3894e520-6775-5aa3-80f0-8a05cd35c01d_h002.txt
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,3,cpu,cpu,82,92,0.35,True,0.2904622554779053,0.9491106271743774,0.6668092386652409,0.7516875602696472,0.7067089750227753,1559,779,515,lgb_rain_clf_3894e520-6775-5aa3-80f0-8a05cd35c01d_h003.txt,lgb_rain_reg_3894e520-6775-5aa3-80f0-8a05cd35c01d_h003.txt
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,4,cpu,cpu,83,83,0.4,True,0.2922820746898651,0.9565224647521973,0.6749084249081159,0.7107039537122899,0.6923438228912719,1474,710,600,lgb_rain_clf_3894e520-6775-5aa3-80f0-8a05cd35c01d_h004.txt,lgb_rain_reg_3894e520-6775-5aa3-80f0-8a05cd35c01d_h004.txt
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,5,cpu,cpu,77,65,0.35,True,0.3035719096660614,0.9630581736564636,0.6388308977032823,0.7377049180324312,0.6847169384147815,1530,865,544,lgb_rain_clf_3894e520-6775-5aa3-80f0-8a05cd35c01d_h005.txt,lgb_rain_reg_3894e520-6775-5aa3-80f0-8a05cd35c01d_h005.txt
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,6,cpu,cpu,80,92,0.35,True,0.3038429021835327,0.9634497761726379,0.6318027210881667,0.7164898746380345,0.6714866691808377,1486,866,588,lgb_rain_clf_3894e520-6775-5aa3-80f0-8a05cd35c01d_h006.txt,lgb_rain_reg_3894e520-6775-5aa3-80f0-8a05cd35c01d_h006.txt
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,7,cpu,cpu,74,91,0.35,True,0.30572789907455444,0.9630605578422546,0.6261203585144575,0.7073288331722722,0.6642517540861134,1467,876,607,lgb_rain_clf_3894e520-6775-5aa3-80f0-8a05cd35c01d_h007.txt,lgb_rain_reg_3894e520-6775-5aa3-80f0-8a05cd35c01d_h007.txt
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,8,cpu,cpu,83,92,0.35,True,0.30730733275413513,0.967236340045929,0.6183493925426818,0.7116682738665807,0.6617350364893874,1476,911,598,lgb_rain_clf_3894e520-6775-5aa3-80f0-8a05cd35c01d_h008.txt,lgb_rain_reg_3894e520-6775-5aa3-80f0-8a05cd35c01d_h008.txt
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,9,cpu,cpu,86,54,0.35,True,0.3092668652534485,0.9710637331008911,0.6063785144772948,0.6967213114750739,0.6484182180347575,1445,938,629,lgb_rain_clf_3894e520-6775-5aa3-80f0-8a05cd35c01d_h009.txt,lgb_rain_reg_3894e520-6775-5aa3-80f0-8a05cd35c01d_h009.txt
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rain,10,cpu,cpu,78,47,0.35,True,0.3103756606578827,0.9721291661262512,0.6043405676124356,0.69816779170651,0.6478747198602464,1448,948,626,lgb_rain_clf_3894e520-6775-5aa3-80f0-8a05cd35c01d_h010.txt,lgb_rain_reg_3894e520-6775-5aa3-80f0-8a05cd35c01d_h010.txt
