location_id,location_name,target,h,device_clf,device_reg,best_iter_clf,best_iter_reg,p_thr_tuned,use_log1p,test_mae,test_rmse,prec,rec,f1,tp,fp,fn,model_clf,model_reg
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,1,cpu,cpu,118,192,0.45,True,0.2814861834049225,1.0706781148910522,0.862820022926686,0.8277126099703711,0.84490177686192,2258,359,470,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h001.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h001.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,2,cpu,cpu,86,150,0.4,True,0.32783243060112,1.1487085819244385,0.7891675754268306,0.7955294979843183,0.7923357659230765,2171,580,558,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h002.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h002.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,3,cpu,cpu,89,92,0.4,True,0.34619778394699097,1.189498782157898,0.7686403508769121,0.7703296703293881,0.769484082924527,2103,633,627,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h003.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h003.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,4,cpu,cpu,88,57,0.35,True,0.3678813576698303,1.2089788913726807,0.7277628032342561,0.7909190772607869,0.7580277236627323,2160,808,571,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h004.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h004.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,5,cpu,cpu,80,63,0.4,True,0.3721521496772766,1.229856014251709,0.7380087209299644,0.743411420204706,0.7407002183181173,2031,721,701,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h005.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h005.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,6,cpu,cpu,79,55,0.4,True,0.38242241740226746,1.2533036470413208,0.7274057811925623,0.7274057811925623,0.7274057806925622,1988,745,745,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h006.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h006.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,7,cpu,cpu,74,47,0.35,True,0.39537709951400757,1.2575432062149048,0.6952317439144063,0.7628979143795233,0.7274947657255263,2085,914,648,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h007.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h007.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,8,cpu,cpu,73,45,0.35,True,0.4040175676345825,1.2682280540466309,0.6834579135519391,0.7692026335037421,0.7237996897441362,2103,974,631,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h008.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h008.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,9,cpu,cpu,63,39,0.4,True,0.3969101309776306,1.2740172147750854,0.709194583036098,0.7276051188297157,0.7182818980740873,1990,816,745,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h009.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h009.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,10,cpu,cpu,57,30,0.45,True,0.39401817321777344,1.2845351696014404,0.7295147175812532,0.6705667276048737,0.6987997708856458,1834,680,901,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h010.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h010.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,11,cpu,cpu,66,47,0.4,True,0.4028113782405853,1.281877040863037,0.7024022947290418,0.7160087719295629,0.7091402709930019,1959,830,777,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h011.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h011.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,12,cpu,cpu,65,37,0.35,True,0.4165823459625244,1.2873172760009766,0.6695624195622041,0.760321519912035,0.712061590605278,2081,1027,656,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h012.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h012.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,13,cpu,cpu,65,50,0.4,True,0.41123077273368835,1.2939907312393188,0.689385871494253,0.7092768444117205,0.6991899184917486,1942,875,796,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h013.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h013.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,14,cpu,cpu,53,48,0.4,True,0.41511043906211853,1.3028441667556763,0.6817219477767531,0.7053669222341346,0.6933429027835857,1932,902,807,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h014.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h014.txt
8a329641-ca56-5257-95d6-168b9726b411,hue,rain,15,cpu,cpu,49,28,0.35,True,0.43293872475624084,1.3093595504760742,0.6467289719624153,0.7576642335763658,0.6978151255533054,2076,1134,664,lgb_rain_clf_8a329641-ca56-5257-95d6-168b9726b411_h015.txt,lgb_rain_reg_8a329641-ca56-5257-95d6-168b9726b411_h015.txt
