location_id,location_name,target,h,device_clf,device_reg,best_iter_clf,best_iter_reg,p_thr_tuned,use_log1p,test_mae,test_rmse,prec,rec,f1,tp,fp,fn,model_clf,model_reg
128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho,rain,1,cpu,cpu,94,111,0.35,True,0.2987796366214752,0.9232019186019897,0.7234042553188789,0.8289136013683367,0.7725732504487828,1938,741,400,lgb_rain_clf_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h001.txt,lgb_rain_reg_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h001.txt
128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho,rain,2,cpu,cpu,90,85,0.35,True,0.32624363899230957,0.960974395275116,0.6655808903363498,0.7865697177071058,0.7210350906617845,1839,924,499,lgb_rain_clf_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h002.txt,lgb_rain_reg_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h002.txt
128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho,rain,3,cpu,cpu,104,58,0.3,True,0.34317174553871155,0.9732306003570557,0.6247062772740434,0.7959794696318238,0.7000188071052733,1861,1118,477,lgb_rain_clf_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h003.txt,lgb_rain_reg_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h003.txt
128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho,rain,4,cpu,cpu,73,53,0.4,True,0.3278520703315735,0.979920506477356,0.6604987932418904,0.7023096663812223,0.6807628519048319,1642,844,696,lgb_rain_clf_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h004.txt,lgb_rain_reg_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h004.txt
128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho,rain,5,cpu,cpu,84,47,0.4,True,0.3286048173904419,0.978800892829895,0.6568191015780426,0.6941830624462386,0.674984403742148,1623,848,715,lgb_rain_clf_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h005.txt,lgb_rain_reg_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h005.txt
128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho,rain,6,cpu,cpu,82,43,0.35,True,0.3377525806427002,0.9797194600105286,0.6268156424578671,0.719846022240924,0.6701174591875663,1683,1002,655,lgb_rain_clf_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h006.txt,lgb_rain_reg_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h006.txt
128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho,rain,7,cpu,cpu,75,56,0.35,True,0.34047383069992065,0.9810979962348938,0.6212177810980123,0.7112917023093621,0.6632103683953401,1663,1014,675,lgb_rain_clf_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h007.txt,lgb_rain_reg_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h007.txt
128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho,rain,8,cpu,cpu,74,56,0.3,True,0.3559679388999939,0.9846544861793518,0.5801451187333179,0.7523524379808587,0.6551210423386471,1759,1273,579,lgb_rain_clf_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h008.txt,lgb_rain_reg_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h008.txt
128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho,rain,9,cpu,cpu,84,52,0.35,True,0.3421899378299713,0.980565071105957,0.6154700222055457,0.7112917023093621,0.659920634422981,1663,1039,675,lgb_rain_clf_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h009.txt,lgb_rain_reg_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h009.txt
128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho,rain,10,cpu,cpu,58,83,0.4,True,0.3314564526081085,0.9815653562545776,0.6443794400331616,0.6595380667234134,0.6518706399563551,1542,851,796,lgb_rain_clf_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h010.txt,lgb_rain_reg_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h010.txt
128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho,rain,11,cpu,cpu,76,71,0.35,True,0.34720274806022644,0.9829181432723999,0.5998528870906216,0.6976047904188633,0.6450464697418552,1631,1088,707,lgb_rain_clf_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h011.txt,lgb_rain_reg_128ae12a-3284-5a3a-9c26-e0201fc3dcf0_h011.txt
