target,horizon_bin,n_horizons,mae_mean,rmse_mean,location_id,location_name
cloud,73-100,28,26.21251882825579,30.773165566580637,59f88d3f-e683-575e-bcd2-548a7f2797ea,quangnam
cloud,1-24,24,20.52784562110901,27.39231602350871,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
cloud,25-48,24,23.275135278701782,29.462474902470905,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
cloud,49-72,24,24.023574352264404,29.84615659713745,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
cloud,73-100,28,24.3154034614563,29.99797466823033,3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa
cloud,1-24,24,22.935269633928936,29.205166419347126,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
cloud,25-48,24,26.8022780418396,32.17130176226298,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
cloud,49-72,24,27.74152898788452,32.719648679097496,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
cloud,73-100,28,27.85501820700509,32.696978024074006,d9731703-f025-5cf2-bef7-073fb52b7baf,ninhthuan
cloud,1-24,24,20.828044652938843,27.669954776763916,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
cloud,25-48,24,23.466212670008343,29.708406766255695,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
cloud,49-72,24,24.300994396209717,30.163835207621258,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
cloud,73-100,28,24.63521453312465,30.444371359688894,af8535bd-79af-54b1-a483-cc8b9d95ed53,gialai
cloud,1-24,24,19.847919940948486,26.551661729812622,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
cloud,25-48,24,22.543859084447224,28.558577299118042,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
cloud,49-72,24,23.31892991065979,29.007388591766357,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
cloud,73-100,28,23.57712718418666,29.08266019821167,c6e8add8-26f8-5e9f-aa37-08760ea9a019,daklak
cloud,1-24,24,18.32701599597931,25.01066581408183,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
cloud,25-48,24,20.61635462443034,26.86119071642558,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
cloud,49-72,24,21.013046264648438,27.28210202852885,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
cloud,73-100,28,21.18727179936,27.439095905848912,271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong
cloud,1-24,24,19.868414958318073,27.3304766813914,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
cloud,25-48,24,21.776429971059162,28.75863250096639,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
cloud,49-72,24,22.20514178276062,28.862588961919148,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
cloud,73-100,28,22.362013748713903,28.793957505907333,92330f85-61cb-52c3-80e2-8382291864f8,hcmc
cloud,1-24,24,19.9192769130071,27.206193526585896,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
cloud,25-48,24,22.079487085342407,28.890158653259277,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
cloud,49-72,24,22.52303671836853,29.080903212229412,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
cloud,73-100,28,22.807148729051864,29.109920774187362,0c474d61-9e2a-5498-a267-d438d5203428,dongnai
cloud,1-24,24,19.685991168022156,27.07084306081136,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
cloud,25-48,24,21.825021664301556,28.804139693578083,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
cloud,49-72,24,21.939283053080242,28.666693687438965,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
cloud,73-100,28,22.05264507021223,28.685613564082555,128ae12a-3284-5a3a-9c26-e0201fc3dcf0,cantho
