location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,1,cpu,195,0.474989116191864,0.6699966192245483,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h001.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,2,cpu,201,0.6123596429824829,0.8298987150192261,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h002.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,3,cpu,116,0.6804817318916321,0.9040157198905945,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h003.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,4,cpu,109,0.7163117527961731,0.9462170600891113,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h004.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,5,cpu,98,0.7409108877182007,0.9723196029663086,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h005.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,6,cpu,86,0.7553065419197083,0.9902527928352356,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h006.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,7,cpu,89,0.7642748355865479,1.0023223161697388,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h007.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,8,cpu,104,0.7704817056655884,1.011251449584961,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h008.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,9,cpu,69,0.7766891717910767,1.018107295036316,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h009.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,10,cpu,72,0.7845211625099182,1.0257800817489624,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h010.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,11,cpu,81,0.7875242829322815,1.0335800647735596,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h011.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,12,cpu,78,0.7925703525543213,1.0366313457489014,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h012.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,13,cpu,87,0.7967423796653748,1.0419052839279175,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h013.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,14,cpu,88,0.8013629913330078,1.048089623451233,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h014.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,15,cpu,64,0.7993725538253784,1.0502815246582031,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h015.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,16,cpu,81,0.801925003528595,1.0484970808029175,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h016.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,17,cpu,86,0.8049960732460022,1.0572158098220825,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h017.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,18,cpu,56,0.8055890798568726,1.0536940097808838,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h018.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,19,cpu,65,0.8084499835968018,1.0565857887268066,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h019.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,20,cpu,58,0.8098724484443665,1.0601811408996582,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h020.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,21,cpu,67,0.8100625276565552,1.0622258186340332,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h021.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,22,cpu,73,0.8134167790412903,1.06454598903656,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h022.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,23,cpu,60,0.813482403755188,1.0642789602279663,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h023.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,24,cpu,64,0.8216489553451538,1.0763334035873413,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h024.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,25,cpu,57,0.8268406391143799,1.0857696533203125,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h025.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,26,cpu,52,0.8356342911720276,1.09976327419281,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h026.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,27,cpu,63,0.8535277247428894,1.1224958896636963,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h027.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,28,cpu,46,0.8558759689331055,1.1212270259857178,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h028.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,29,cpu,64,0.8628349900245667,1.1331368684768677,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h029.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,30,cpu,51,0.86806321144104,1.1353310346603394,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h030.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,31,cpu,47,0.8739039301872253,1.1405309438705444,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h031.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,32,cpu,63,0.8843931555747986,1.155152440071106,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h032.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,33,cpu,51,0.8806864023208618,1.1504249572753906,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h033.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,34,cpu,56,0.8856440782546997,1.1544917821884155,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h034.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,35,cpu,44,0.8844776153564453,1.1500874757766724,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h035.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,36,cpu,66,0.8895692825317383,1.1608966588974,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h036.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,37,cpu,69,0.8920495510101318,1.1634576320648193,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h037.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,38,cpu,50,0.8905606269836426,1.1616261005401611,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h038.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,39,cpu,51,0.8960226774215698,1.1674175262451172,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h039.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,40,cpu,55,0.8923193216323853,1.161202311515808,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h040.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,41,cpu,51,0.899488091468811,1.1693600416183472,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h041.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,42,cpu,64,0.9021627306938171,1.1754071712493896,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h042.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,43,cpu,45,0.9006221294403076,1.1692142486572266,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h043.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,44,cpu,57,0.9027535319328308,1.1765878200531006,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h044.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,45,cpu,53,0.9059176445007324,1.1785811185836792,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h045.txt
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,v10,46,cpu,44,0.904477059841156,1.1764756441116333,lgb_v10_92330f85-61cb-52c3-80e2-8382291864f8_h046.txt
