location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,1,cpu,256,2.21197772026062,3.218810558319092,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h001.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,2,cpu,290,3.27262544631958,4.610508441925049,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h002.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,3,cpu,192,3.951282024383545,5.50570821762085,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h003.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,4,cpu,199,4.447871208190918,6.090877532958984,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h004.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,5,cpu,148,4.825183391571045,6.581336498260498,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h005.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,6,cpu,166,5.094601154327393,6.913460731506348,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h006.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,7,cpu,192,5.3649749755859375,7.246987819671631,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h007.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,8,cpu,238,5.554598331451416,7.493963718414307,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h008.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,9,cpu,167,5.678515434265137,7.67974328994751,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h009.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,10,cpu,244,5.861518859863281,7.920218467712402,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h010.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,11,cpu,168,5.909342288970947,8.012540817260742,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h011.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,12,cpu,166,6.007784366607666,8.171326637268066,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h012.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,13,cpu,122,6.088967800140381,8.270750999450684,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h013.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,14,cpu,132,6.128987789154053,8.328498840332031,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h014.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,15,cpu,119,6.184839248657227,8.410573959350586,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h015.txt
20f3f035-f1a6-5786-a26c-52c01d5573ed,thainguyen,rh,16,cpu,86,6.262482166290283,8.515411376953125,lgb_rh_20f3f035-f1a6-5786-a26c-52c01d5573ed_h016.txt
