location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,1,cpu,213,0.32724350690841675,0.45264822244644165,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h001.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,2,cpu,142,0.428992360830307,0.578637421131134,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h002.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,3,cpu,104,0.4721890985965729,0.636430025100708,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h003.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,4,cpu,112,0.49498119950294495,0.6664369702339172,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h004.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,5,cpu,76,0.5111783742904663,0.6861398816108704,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h005.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,6,cpu,93,0.5252394080162048,0.7044777870178223,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h006.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,7,cpu,93,0.5332629084587097,0.7159985899925232,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h007.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,8,cpu,111,0.5382704734802246,0.723607063293457,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h008.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,9,cpu,83,0.5425642728805542,0.7295096516609192,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h009.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,10,cpu,65,0.5419166088104248,0.7300975322723389,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h010.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,11,cpu,74,0.5446273684501648,0.7340760231018066,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h011.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,12,cpu,83,0.5475620627403259,0.7383356690406799,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h012.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,13,cpu,50,0.5465352535247803,0.7364981174468994,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h013.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,14,cpu,48,0.5478870272636414,0.7389290928840637,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h014.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,15,cpu,48,0.5487303733825684,0.7398123741149902,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h015.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,16,cpu,52,0.5505326986312866,0.7396983504295349,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h016.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,17,cpu,64,0.5540621876716614,0.743546724319458,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h017.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,18,cpu,48,0.552799642086029,0.7429467439651489,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h018.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,19,cpu,52,0.5558624267578125,0.7469314336776733,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h019.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,20,cpu,47,0.555363655090332,0.7459337711334229,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h020.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,21,cpu,43,0.554955780506134,0.745343804359436,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h021.txt
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,v10,22,cpu,44,0.5560811758041382,0.7464267611503601,lgb_v10_61631413-c628-5fe4-adf3-7719f9a9c45a_h022.txt
