location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,1,cuda,122,0.48720815777778625,0.7004526853561401,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h001.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,2,cuda,76,0.6394931674003601,0.8684288859367371,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h002.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,3,cuda,55,0.7202694416046143,0.9585859775543213,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h003.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,4,cuda,57,0.7765259146690369,1.0188654661178589,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h004.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,5,cuda,69,0.8060021996498108,1.0502662658691406,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h005.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,6,cuda,67,0.8242452144622803,1.0713263750076294,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h006.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,7,cuda,61,0.8430218696594238,1.092227578163147,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h007.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,8,cuda,50,0.8564862608909607,1.1113638877868652,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h008.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,9,cuda,54,0.8641610741615295,1.1210827827453613,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h009.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,10,cuda,74,0.8663432002067566,1.1229124069213867,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h010.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,11,cuda,59,0.8801242113113403,1.136691689491272,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h011.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,12,cuda,63,0.8817847371101379,1.1383116245269775,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h012.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,13,cuda,65,0.8854148387908936,1.1426105499267578,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h013.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,14,cuda,52,0.8845441341400146,1.1431198120117188,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h014.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,15,cuda,51,0.8880395889282227,1.1474270820617676,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h015.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,16,cuda,66,0.8927485942840576,1.1550527811050415,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h016.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,17,cuda,89,0.8913800716400146,1.1549382209777832,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h017.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,v10,18,cuda,52,0.8943710923194885,1.156418800354004,xgb_v10_0c474d61-9e2a-5498-a267-d438d5203428_h018.json
