location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,1,cuda,219,0.2700173556804657,0.4985947906970978,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h001.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,2,cuda,266,0.39357662200927734,0.6325002908706665,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h002.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,3,cuda,347,0.5019432306289673,0.7708925604820251,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h003.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,4,cuda,518,0.6173577904701233,0.9223664999008179,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h004.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,5,cuda,377,0.6984803676605225,1.0156461000442505,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h005.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,6,cuda,260,0.7678390741348267,1.0972856283187866,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h006.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,7,cuda,320,0.823542058467865,1.1797641515731812,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h007.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,8,cuda,312,0.8665816187858582,1.2354072332382202,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h008.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,9,cuda,126,0.9063358902931213,1.2880538702011108,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h009.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,10,cuda,112,0.9423132538795471,1.330094337463379,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h010.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,11,cuda,92,0.9654300808906555,1.3650416135787964,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h011.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,12,cuda,87,1.0116021633148193,1.4280812740325928,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h012.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,13,cuda,69,1.0763719081878662,1.5204716920852661,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h013.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,14,cuda,74,1.1518340110778809,1.6268410682678223,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h014.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,15,cuda,84,1.2267779111862183,1.7186198234558105,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h015.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,16,cuda,105,1.3014986515045166,1.8217469453811646,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h016.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,17,cuda,122,1.3581349849700928,1.8989726305007935,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h017.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,18,cuda,99,1.4104944467544556,1.9583287239074707,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h018.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,19,cuda,75,1.4485670328140259,2.01023268699646,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h019.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,20,cuda,78,1.468718409538269,2.0512938499450684,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h020.json
23e910e1-e423-5858-a7cf-8f9959f7f977,nghean,press,21,cuda,70,1.4807109832763672,2.0673513412475586,xgb_press_23e910e1-e423-5858-a7cf-8f9959f7f977_h021.json
