location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
8a329641-ca56-5257-95d6-168b9726b411,hue,cloud,1,cuda,71,10.39330005645752,17.798614501953125,xgb_cloud_8a329641-ca56-5257-95d6-168b9726b411_h001.json
8a329641-ca56-5257-95d6-168b9726b411,hue,cloud,2,cuda,51,14.165783882141113,21.792282104492188,xgb_cloud_8a329641-ca56-5257-95d6-168b9726b411_h002.json
8a329641-ca56-5257-95d6-168b9726b411,hue,cloud,3,cuda,64,16.190650939941406,23.953414916992188,xgb_cloud_8a329641-ca56-5257-95d6-168b9726b411_h003.json
8a329641-ca56-5257-95d6-168b9726b411,hue,cloud,4,cuda,67,17.491680145263672,25.236692428588867,xgb_cloud_8a329641-ca56-5257-95d6-168b9726b411_h004.json
8a329641-ca56-5257-95d6-168b9726b411,hue,cloud,5,cuda,79,18.211223602294922,25.933204650878906,xgb_cloud_8a329641-ca56-5257-95d6-168b9726b411_h005.json
8a329641-ca56-5257-95d6-168b9726b411,hue,cloud,6,cuda,58,18.920581817626953,26.377986907958984,xgb_cloud_8a329641-ca56-5257-95d6-168b9726b411_h006.json
8a329641-ca56-5257-95d6-168b9726b411,hue,cloud,7,cuda,59,19.40553092956543,26.7441349029541,xgb_cloud_8a329641-ca56-5257-95d6-168b9726b411_h007.json
8a329641-ca56-5257-95d6-168b9726b411,hue,cloud,8,cuda,64,19.8649845123291,27.072359085083008,xgb_cloud_8a329641-ca56-5257-95d6-168b9726b411_h008.json
8a329641-ca56-5257-95d6-168b9726b411,hue,cloud,9,cuda,52,19.98475456237793,27.06612777709961,xgb_cloud_8a329641-ca56-5257-95d6-168b9726b411_h009.json
8a329641-ca56-5257-95d6-168b9726b411,hue,cloud,10,cuda,70,20.462486267089844,27.507322311401367,xgb_cloud_8a329641-ca56-5257-95d6-168b9726b411_h010.json
8a329641-ca56-5257-95d6-168b9726b411,hue,cloud,11,cuda,59,20.77934455871582,27.661216735839844,xgb_cloud_8a329641-ca56-5257-95d6-168b9726b411_h011.json
