location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,temp,1,cuda,569,0.3293796181678772,0.49302470684051514,xgb_temp_3894e520-6775-5aa3-80f0-8a05cd35c01d_h001.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,temp,2,cuda,253,0.4840399920940399,0.6928098797798157,xgb_temp_3894e520-6775-5aa3-80f0-8a05cd35c01d_h002.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,temp,3,cuda,464,0.5659804940223694,0.790558397769928,xgb_temp_3894e520-6775-5aa3-80f0-8a05cd35c01d_h003.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,temp,4,cuda,507,0.6259354948997498,0.8646531105041504,xgb_temp_3894e520-6775-5aa3-80f0-8a05cd35c01d_h004.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,temp,5,cuda,284,0.6673218011856079,0.9161664843559265,xgb_temp_3894e520-6775-5aa3-80f0-8a05cd35c01d_h005.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,temp,6,cuda,430,0.6914049983024597,0.9411562085151672,xgb_temp_3894e520-6775-5aa3-80f0-8a05cd35c01d_h006.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,temp,7,cuda,215,0.708489716053009,0.965739905834198,xgb_temp_3894e520-6775-5aa3-80f0-8a05cd35c01d_h007.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,temp,8,cuda,174,0.7277398109436035,0.9851279258728027,xgb_temp_3894e520-6775-5aa3-80f0-8a05cd35c01d_h008.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,temp,9,cuda,265,0.7390106320381165,0.9981678128242493,xgb_temp_3894e520-6775-5aa3-80f0-8a05cd35c01d_h009.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,temp,10,cuda,336,0.7527408003807068,1.0126104354858398,xgb_temp_3894e520-6775-5aa3-80f0-8a05cd35c01d_h010.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,temp,11,cuda,87,0.761398196220398,1.0305407047271729,xgb_temp_3894e520-6775-5aa3-80f0-8a05cd35c01d_h011.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,temp,12,cuda,158,0.7630541324615479,1.0336023569107056,xgb_temp_3894e520-6775-5aa3-80f0-8a05cd35c01d_h012.json
