location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,1,cuda,114,0.2835194170475006,0.6707503795623779,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h001.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,2,cuda,159,0.41009384393692017,0.7854616045951843,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h002.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,3,cuda,182,0.5236858129501343,0.9183409810066223,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h003.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,4,cuda,413,0.6480231881141663,1.0733094215393066,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h004.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,5,cuda,399,0.7473152875900269,1.1822655200958252,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h005.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,6,cuda,344,0.8225212693214417,1.2857593297958374,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h006.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,7,cuda,181,0.8740530014038086,1.367058277130127,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h007.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,8,cuda,226,0.9292970299720764,1.4285439252853394,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h008.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,9,cuda,148,0.9683142304420471,1.4837656021118164,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h009.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,10,cuda,89,0.9953595399856567,1.5268433094024658,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h010.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,11,cuda,70,1.0313432216644287,1.5745398998260498,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h011.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,12,cuda,63,1.0874537229537964,1.6567634344100952,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h012.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,13,cuda,112,1.1487188339233398,1.743071436882019,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h013.json
a0886c10-f898-5d9b-a5b7-01de6b47e9bb,hatinh,press,14,cuda,73,1.2409354448318481,1.8762673139572144,xgb_press_a0886c10-f898-5d9b-a5b7-01de6b47e9bb_h014.json
