location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,1,cuda,286,1.9296239614486694,2.8161022663116455,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h001.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,2,cuda,268,2.722681999206543,3.8725569248199463,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h002.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,3,cuda,174,3.18582820892334,4.502981662750244,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h003.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,4,cuda,243,3.4820241928100586,4.90559196472168,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h004.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,5,cuda,246,3.6675753593444824,5.143417835235596,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h005.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,6,cuda,151,3.756258964538574,5.2533488273620605,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h006.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,7,cuda,215,3.9141809940338135,5.462215900421143,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h007.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,8,cuda,153,3.960465669631958,5.538487434387207,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h008.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,9,cuda,125,3.9873976707458496,5.5650739669799805,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h009.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,10,cuda,120,4.041869640350342,5.647367477416992,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h010.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,11,cuda,89,4.113792896270752,5.7453131675720215,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h011.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,12,cuda,73,4.1532368659973145,5.796383857727051,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h012.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,13,cuda,55,4.1823225021362305,5.83494234085083,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h013.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,14,cuda,61,4.174211025238037,5.823354244232178,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h014.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,15,cuda,58,4.218843936920166,5.878546237945557,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h015.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,16,cuda,58,4.232730865478516,5.8870768547058105,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h016.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,17,cuda,54,4.241342544555664,5.879339694976807,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h017.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,18,cuda,52,4.263038635253906,5.916126728057861,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h018.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,19,cuda,53,4.289700984954834,5.9344892501831055,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h019.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,20,cuda,60,4.32053804397583,5.999199390411377,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h020.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,21,cuda,52,4.340282917022705,5.998421669006348,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h021.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,22,cuda,53,4.365941524505615,6.030917167663574,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h022.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,23,cuda,50,4.36491584777832,6.020360946655273,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h023.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,24,cuda,56,4.421695709228516,6.107109069824219,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h024.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,25,cuda,57,4.511022567749023,6.244585037231445,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h025.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,26,cuda,52,4.648190975189209,6.394613742828369,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h026.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,27,cuda,64,4.72924280166626,6.520813465118408,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h027.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,28,cuda,52,4.780589580535889,6.58189582824707,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h028.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,29,cuda,48,4.825229167938232,6.626479625701904,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h029.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,30,cuda,48,4.8739094734191895,6.691911697387695,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h030.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,31,cuda,48,4.898626327514648,6.736146926879883,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h031.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,32,cuda,48,4.884483814239502,6.703310966491699,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h032.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,33,cuda,50,4.913808822631836,6.748883247375488,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h033.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,34,cuda,47,4.941962718963623,6.776612758636475,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h034.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,35,cuda,50,4.96462345123291,6.809505939483643,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h035.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,36,cuda,67,4.996224880218506,6.891040802001953,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h036.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,37,cuda,48,4.983495235443115,6.853175640106201,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h037.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,38,cuda,48,5.013624668121338,6.874885559082031,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h038.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,39,cuda,46,5.022977352142334,6.875494480133057,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h039.json
3894e520-6775-5aa3-80f0-8a05cd35c01d,khanhhoa,rh,40,cuda,50,5.0555195808410645,6.942905902862549,xgb_rh_3894e520-6775-5aa3-80f0-8a05cd35c01d_h040.json
