location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,1,cuda,50,10.06694221496582,17.185548782348633,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h001.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,2,cuda,50,14.031099319458008,21.614990234375,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h002.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,3,cuda,69,16.501068115234375,24.166250228881836,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h003.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,4,cuda,81,18.06365203857422,25.61618995666504,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h004.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,5,cuda,53,19.42646598815918,26.764101028442383,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h005.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,6,cuda,53,20.47970962524414,27.607479095458984,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h006.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,7,cuda,58,20.964387893676758,28.183799743652344,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h007.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,8,cuda,44,21.81020736694336,28.727388381958008,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h008.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,9,cuda,84,22.474201202392578,29.51885986328125,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h009.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,10,cuda,65,22.837221145629883,29.942615509033203,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h010.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,11,cuda,76,23.09998893737793,30.2772274017334,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h011.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,12,cuda,79,23.682804107666016,30.828079223632812,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h012.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,13,cuda,50,24.14211654663086,31.109996795654297,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h013.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,14,cuda,54,24.273609161376953,31.143205642700195,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h014.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,15,cuda,100,24.253835678100586,31.40287208557129,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h015.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,16,cuda,54,24.715539932250977,31.608606338500977,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h016.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,17,cuda,54,25.02851104736328,31.862205505371094,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h017.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,18,cuda,57,25.311124801635742,32.094825744628906,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h018.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,19,cuda,45,25.488550186157227,32.201011657714844,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h019.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,20,cuda,92,25.637849807739258,32.675872802734375,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h020.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,21,cuda,90,26.05397605895996,32.92656707763672,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h021.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,22,cuda,67,26.110774993896484,32.94987487792969,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h022.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,23,cuda,49,26.670900344848633,33.18791198730469,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h023.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,24,cuda,31,27.295495986938477,33.34912872314453,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h024.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,25,cuda,50,27.254409790039062,33.841651916503906,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h025.json
2709bffa-c425-5fd1-b200-43a72a8253a4,quangninh,cloud,26,cuda,37,27.614381790161133,33.850685119628906,xgb_cloud_2709bffa-c425-5fd1-b200-43a72a8253a4_h026.json
