location_id,location_name,target,h,device_clf,device_reg,best_iter_clf,best_iter_reg,p_thr_tuned,use_log1p,test_mae,test_rmse,prec,rec,f1,tp,fp,fn,model_clf,model_reg
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,1,cuda,cuda,239,71,0.6,True,0.21702836453914642,0.8644957542419434,0.84282073067084,0.8131147540980275,0.8277012927830864,1984,370,456,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h001.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h001.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,2,cuda,cuda,241,30,0.6,True,0.24391615390777588,0.9207454323768616,0.7922912205564059,0.7581967213111647,0.7748691094475613,1850,485,590,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h002.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h002.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,3,cuda,cuda,197,28,0.55,True,0.2566220462322235,0.9370132088661194,0.7447649150530443,0.7725409836062408,0.758398712032552,1885,646,555,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h003.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h003.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,4,cuda,cuda,182,40,0.6,True,0.2590847611427307,0.9406430125236511,0.751249999999687,0.7392373923736206,0.7451952877824276,1803,597,636,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h004.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h004.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,5,cuda,cuda,238,25,0.55,True,0.26571816205978394,0.9507201313972473,0.7318255250400921,0.7429274292739881,0.7373346892250588,1812,664,627,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h005.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h005.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,6,cuda,cuda,137,26,0.55,True,0.26998594403266907,0.9532026648521423,0.7124183006533209,0.7597375973756623,0.7353174598176851,1853,748,586,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h006.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h006.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,7,cuda,cuda,232,26,0.5,True,0.2731955647468567,0.9535472989082336,0.6945179584118357,0.7534864643147032,0.7228014946805565,1837,808,601,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h007.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h007.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,8,cuda,cuda,150,27,0.5,True,0.2739751636981964,0.9516319632530212,0.6802919708026715,0.7648748461219677,0.7201081702566983,1864,876,573,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h008.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h008.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,9,cuda,cuda,206,34,0.55,True,0.2730114459991455,0.9587458372116089,0.7011999999997195,0.7196223316910018,0.7102917336975272,1753,747,683,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h009.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h009.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,10,cuda,cuda,208,29,0.5,True,0.27599507570266724,0.956938624382019,0.6805243445690335,0.7462012320325477,0.7118511258474995,1817,853,618,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h010.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h010.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,11,cuda,cuda,164,17,0.5,True,0.27928903698921204,0.964211642742157,0.6663019693651837,0.7503080082132443,0.7058141775969077,1827,915,608,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h011.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h011.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,12,cuda,cuda,194,29,0.5,True,0.28009334206581116,0.9606705904006958,0.6628295581133818,0.7330595482543191,0.6961778466148787,1785,908,650,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h012.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h012.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,13,cuda,cuda,229,17,0.45,True,0.28399598598480225,0.9641280770301819,0.6464398456679599,0.7568788501023586,0.6973136582239831,1843,1008,592,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h013.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h013.json
271a23fd-9dad-5b0c-b930-f016d1984f17,lamdong,rain,14,cuda,cuda,206,31,0.5,True,0.27765825390815735,0.959465742111206,0.6686679174481543,0.7318275154001102,0.6988235289125075,1782,883,653,xgb_rain_clf_271a23fd-9dad-5b0c-b930-f016d1984f17_h014.json,xgb_rain_reg_271a23fd-9dad-5b0c-b930-f016d1984f17_h014.json
