location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,1,cuda,244,0.24027495086193085,0.3177715837955475,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h001.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,2,cuda,319,0.3403943181037903,0.4368760585784912,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h002.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,3,cuda,272,0.40708521008491516,0.516457736492157,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h003.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,4,cuda,282,0.45415937900543213,0.5742161870002747,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h004.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,5,cuda,360,0.49115514755249023,0.621745765209198,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h005.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,6,cuda,331,0.5215553641319275,0.6594679355621338,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h006.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,7,cuda,309,0.5427213907241821,0.6910862326622009,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h007.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,8,cuda,152,0.5648960471153259,0.7168153524398804,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h008.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,9,cuda,166,0.58165043592453,0.7369811534881592,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h009.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,10,cuda,125,0.5935267210006714,0.7539799809455872,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h010.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,11,cuda,82,0.610930860042572,0.7754613161087036,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h011.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,12,cuda,77,0.6272022128105164,0.7998087406158447,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h012.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,13,cuda,108,0.642167866230011,0.8187472224235535,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h013.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,14,cuda,96,0.6641916632652283,0.8451545238494873,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h014.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,15,cuda,145,0.6825920939445496,0.87015300989151,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h015.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,16,cuda,125,0.6982904672622681,0.8908281922340393,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h016.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,17,cuda,97,0.7099961042404175,0.9066980481147766,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h017.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,18,cuda,97,0.7247518301010132,0.9228280782699585,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h018.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,19,cuda,89,0.732642650604248,0.9343722462654114,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h019.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,20,cuda,82,0.7391659021377563,0.9416449069976807,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h020.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,21,cuda,74,0.742784857749939,0.9466161131858826,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h021.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,22,cuda,61,0.7490898966789246,0.9539442658424377,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h022.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,23,cuda,50,0.7591514587402344,0.9655812382698059,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h023.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,24,cuda,43,0.773472011089325,0.9810580611228943,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h024.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,25,cuda,44,0.7990405559539795,1.0100018978118896,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h025.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,26,cuda,54,0.836134135723114,1.0542304515838623,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h026.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,27,cuda,84,0.8678648471832275,1.0975604057312012,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h027.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,28,cuda,61,0.9003129005432129,1.1347472667694092,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h028.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,29,cuda,53,0.9269044399261475,1.166946291923523,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h029.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,30,cuda,68,0.9340721964836121,1.1728322505950928,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h030.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,31,cuda,54,0.9533186554908752,1.2008758783340454,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h031.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,32,cuda,66,0.955594539642334,1.2012604475021362,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h032.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,33,cuda,48,0.9656570553779602,1.216094732284546,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h033.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,34,cuda,45,0.9810594320297241,1.2355389595031738,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h034.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,35,cuda,53,0.9852390885353088,1.2397162914276123,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h035.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,36,cuda,55,0.9948549270629883,1.2509912252426147,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h036.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,37,cuda,48,1.0105725526809692,1.2696524858474731,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h037.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,38,cuda,39,1.0261658430099487,1.2923181056976318,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h038.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,39,cuda,46,1.0435104370117188,1.3193460702896118,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h039.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,40,cuda,52,1.0457229614257812,1.3217155933380127,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h040.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,41,cuda,36,1.0653355121612549,1.345876693725586,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h041.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,42,cuda,37,1.0658290386199951,1.34585702419281,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h042.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,43,cuda,36,1.0647815465927124,1.343567967414856,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h043.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,44,cuda,36,1.0691697597503662,1.3493980169296265,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h044.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,45,cuda,36,1.067798376083374,1.3496735095977783,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h045.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,46,cuda,35,1.0630086660385132,1.3437455892562866,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h046.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,47,cuda,36,1.0671159029006958,1.35024094581604,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h047.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,48,cuda,38,1.0744922161102295,1.3592798709869385,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h048.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,49,cuda,38,1.0790289640426636,1.3696247339248657,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h049.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,50,cuda,37,1.107578992843628,1.4068526029586792,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h050.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,51,cuda,29,1.1436251401901245,1.4457827806472778,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h051.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,52,cuda,32,1.1482341289520264,1.4572315216064453,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h052.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,53,cuda,31,1.1503324508666992,1.4552990198135376,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h053.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,54,cuda,36,1.1501452922821045,1.4565730094909668,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h054.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,55,cuda,34,1.155293583869934,1.4623345136642456,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h055.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,56,cuda,34,1.1559762954711914,1.462241530418396,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h056.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,57,cuda,33,1.1628139019012451,1.467122197151184,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h057.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,58,cuda,33,1.1629787683486938,1.4679675102233887,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h058.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,59,cuda,36,1.1533293724060059,1.457140564918518,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h059.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,60,cuda,32,1.1647032499313354,1.472568392753601,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h060.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,61,cuda,38,1.1582742929458618,1.4668493270874023,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h061.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,62,cuda,33,1.1652480363845825,1.4759435653686523,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h062.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,63,cuda,29,1.172733187675476,1.4841139316558838,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h063.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,64,cuda,31,1.1761679649353027,1.4886409044265747,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h064.json
92330f85-61cb-52c3-80e2-8382291864f8,hcmc,press,65,cuda,32,1.1736871004104614,1.4842735528945923,xgb_press_92330f85-61cb-52c3-80e2-8382291864f8_h065.json
