location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,1,cuda,81,0.46077969670295715,0.6556394100189209,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h001.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,2,cuda,95,0.5901631116867065,0.7893146276473999,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h002.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,3,cuda,82,0.6493790745735168,0.8549837470054626,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h003.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,4,cuda,69,0.6901631951332092,0.8996197581291199,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h004.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,5,cuda,92,0.7100330591201782,0.9240612387657166,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h005.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,6,cuda,87,0.7277480363845825,0.9446953535079956,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h006.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,7,cuda,67,0.7379932403564453,0.959788978099823,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h007.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,8,cuda,72,0.7459446787834167,0.9679437875747681,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h008.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,9,cuda,89,0.7522333860397339,0.9736412167549133,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h009.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,10,cuda,73,0.7573801279067993,0.9823310375213623,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h010.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,11,cuda,59,0.7582675814628601,0.9829593300819397,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h011.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,12,cuda,71,0.7621913552284241,0.9864497184753418,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h012.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,13,cuda,74,0.7617459893226624,0.9853119254112244,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h013.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,14,cuda,84,0.76401287317276,0.9872209429740906,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h014.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,15,cuda,57,0.7686939835548401,0.9923121929168701,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h015.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,16,cuda,77,0.7702918648719788,0.9926407933235168,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h016.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,17,cuda,60,0.7744641900062561,0.9978281855583191,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h017.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,18,cuda,65,0.7766249179840088,1.0015919208526611,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h018.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,19,cuda,64,0.7766520380973816,1.0017420053482056,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h019.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,20,cuda,50,0.783081591129303,1.010694980621338,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h020.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,21,cuda,44,0.7835602760314941,1.0106526613235474,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h021.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,22,cuda,59,0.7870608568191528,1.014199137687683,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h022.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,23,cuda,55,0.7912338972091675,1.0203107595443726,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h023.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,24,cuda,52,0.7989044189453125,1.0296791791915894,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h024.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,25,cuda,56,0.8034358024597168,1.0355252027511597,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h025.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,26,cuda,63,0.8180215954780579,1.0518356561660767,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h026.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,27,cuda,55,0.8269757032394409,1.0615580081939697,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h027.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,28,cuda,54,0.832007884979248,1.0705015659332275,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h028.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,29,cuda,57,0.836134672164917,1.072906255722046,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h029.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,30,cuda,63,0.8415584564208984,1.079611897468567,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h030.json
0c474d61-9e2a-5498-a267-d438d5203428,dongnai,u10,31,cuda,49,0.8461266756057739,1.0845251083374023,xgb_u10_0c474d61-9e2a-5498-a267-d438d5203428_h031.json
