location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,1,cuda,104,0.3997867703437805,0.5936429500579834,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h001.json
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,2,cuda,117,0.5668081045150757,0.7893126606941223,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h002.json
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,3,cuda,155,0.6562500596046448,0.8942012190818787,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h003.json
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,4,cuda,102,0.720367431640625,0.9818363785743713,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h004.json
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,5,cuda,77,0.760779857635498,1.038928747177124,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h005.json
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,6,cuda,95,0.7879778146743774,1.0828649997711182,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h006.json
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,7,cuda,100,0.8221229910850525,1.1363415718078613,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h007.json
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,8,cuda,112,0.8360251188278198,1.1560806035995483,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h008.json
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,9,cuda,77,0.8541063666343689,1.1834197044372559,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h009.json
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,10,cuda,86,0.8687952756881714,1.212201714515686,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h010.json
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,11,cuda,73,0.8779871463775635,1.21865713596344,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h011.json
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,12,cuda,69,0.8952664136886597,1.2422657012939453,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h012.json
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,u10,13,cuda,51,0.9017586708068848,1.2516520023345947,xgb_u10_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h013.json
